msec,Corr,Zyg,Mas,Valence,Arousal,label,batch_id,Corr_lag1,Corr_lag2,Corr_lag3,Corr_lag4,Corr_lag5,Corr_lag6,Zyg_lag1,Zyg_lag2,Zyg_lag3,Zyg_lag4,Zyg_lag5,Zyg_lag6,Mas_lag1,Mas_lag2,Mas_lag3,Mas_lag4,Mas_lag5
570,369575,70.04554116793952,11.8792456358237,6.069929197247542,-0.09577161,0.3248225,3,3_36,68.07518317699152,75.32245049179787,73.82158169716075,72.99908684655966,61.61717481185541,43.25088334467132,19.34089326193868,29.58151743999625,36.8303370477694,19.37608762863073,15.07252008227932,17.34700528942809,6.76117045566077,10.26620087618382,12.93706078646583,7.740176359924422,7.276399580959589
571,369619,60.63790786795025,15.39970742142503,8.162519330431127,-0.09601887,0.3235191,3,3_36,70.04554116793952,68.07518317699152,75.32245049179787,73.82158169716075,72.99908684655966,61.61717481185541,11.8792456358237,19.34089326193868,29.58151743999625,36.8303370477694,19.37608762863073,15.07252008227932,6.069929197247542,6.76117045566077,10.26620087618382,12.93706078646583,7.740176359924422
572,369663,62.44569527998628,16.7403551748034,9.67602740410371,-0.09578337,0.3222381,3,3_36,60.63790786795025,70.04554116793952,68.07518317699152,75.32245049179787,73.82158169716075,72.99908684655966,15.39970742142503,11.8792456358237,19.34089326193868,29.58151743999625,36.8303370477694,19.37608762863073,8.162519330431127,6.069929197247542,6.76117045566077,10.26620087618382,12.93706078646583
573,369707,57.06153404185377,15.41463528416182,10.42845515188724,-0.09604172,0.3210029,3,3_36,62.44569527998628,60.63790786795025,70.04554116793952,68.07518317699152,75.32245049179787,73.82158169716075,16.7403551748034,15.39970742142503,11.8792456358237,19.34089326193868,29.58151743999625,36.8303370477694,9.67602740410371,8.162519330431127,6.069929197247542,6.76117045566077,10.26620087618382
574,369750,48.93745322509358,14.8185685666819,10.40518665424613,-0.0960384,0.3197956,3,3_36,57.06153404185377,62.44569527998628,60.63790786795025,70.04554116793952,68.07518317699152,75.32245049179787,15.41463528416182,16.7403551748034,15.39970742142503,11.8792456358237,19.34089326193868,29.58151743999625,10.42845515188724,9.67602740410371,8.162519330431127,6.069929197247542,6.76117045566077
575,369794,54.09320484622371,11.17998899593681,9.455598851141724,-0.09522933,0.318613,3,3_36,48.93745322509358,57.06153404185377,62.44569527998628,60.63790786795025,70.04554116793952,68.07518317699152,14.8185685666819,15.41463528416182,16.7403551748034,15.39970742142503,11.8792456358237,19.34089326193868,10.40518665424613,10.42845515188724,9.67602740410371,8.162519330431127,6.069929197247542
576,379130,8.011069045256207,5.520003719849024,7.026952565693926,-0.904823,0.4320989,3,3_37,5.966920696592414,8.064150481425745,9.757440676278534,9.465478067421152,9.95122626186562,9.144348873736806,5.249754231163018,4.481756891839998,3.803334095763956,3.872153868387075,3.632545337268119,4.027304601664419,6.622354430993984,5.259583874485951,3.993638338262961,3.315833863033553,2.506588627080914
577,379174,7.450963341683154,4.809208489457714,4.601656108849565,-0.902905,0.4332992,3,3_37,8.011069045256207,5.966920696592414,8.064150481425745,9.757440676278534,9.465478067421152,9.95122626186562,5.520003719849024,5.249754231163018,4.481756891839998,3.803334095763956,3.872153868387075,3.632545337268119,7.026952565693926,6.622354430993984,5.259583874485951,3.993638338262961,3.315833863033553
578,379217,10.27542196649937,4.509564154176813,4.034860763369196,-0.9011119,0.4342839,3,3_37,7.450963341683154,8.011069045256207,5.966920696592414,8.064150481425745,9.757440676278534,9.465478067421152,4.809208489457714,5.520003719849024,5.249754231163018,4.481756891839998,3.803334095763956,3.872153868387075,4.601656108849565,7.026952565693926,6.622354430993984,5.259583874485951,3.993638338262961
579,379261,8.112008514101863,3.783044495491454,3.262978160938163,-0.8992888,0.4351782,3,3_37,10.27542196649937,7.450963341683154,8.011069045256207,5.966920696592414,8.064150481425745,9.757440676278534,4.509564154176813,4.809208489457714,5.520003719849024,5.249754231163018,4.481756891839998,3.803334095763956,4.034860763369196,4.601656108849565,7.026952565693926,6.622354430993984,5.259583874485951
580,379305,8.092350646285567,3.47114412384864,3.039700189035635,-0.8983374,0.4359326,3,3_37,8.112008514101863,10.27542196649937,7.450963341683154,8.011069045256207,5.966920696592414,8.064150481425745,3.783044495491454,4.509564154176813,4.809208489457714,5.520003719849024,5.249754231163018,4.481756891839998,3.262978160938163,4.034860763369196,4.601656108849565,7.026952565693926,6.622354430993984
581,379349,9.161707198172008,4.941366525402934,3.045034988469924,-0.8978757,0.4370026,3,3_37,8.092350646285567,8.112008514101863,10.27542196649937,7.450963341683154,8.011069045256207,5.966920696592414,3.47114412384864,3.783044495491454,4.509564154176813,4.809208489457714,5.520003719849024,5.249754231163018,3.039700189035635,3.262978160938163,4.034860763369196,4.601656108849565,7.026952565693926
582,379393,7.28656575000781,6.015261907187228,3.258369544354512,-0.8975722,0.4380042,3,3_37,9.161707198172008,8.092350646285567,8.112008514101863,10.27542196649937,7.450963341683154,8.011069045256207,4.941366525402934,3.47114412384864,3.783044495491454,4.509564154176813,4.809208489457714,5.520003719849024,3.045034988469924,3.039700189035635,3.262978160938163,4.034860763369196,4.601656108849565
583,379437,8.845801476425503,6.109790969491284,4.269636782604741,-0.8977632,0.4385623,3,3_37,7.28656575000781,9.161707198172008,8.092350646285567,8.112008514101863,10.27542196649937,7.450963341683154,6.015261907187228,4.941366525402934,3.47114412384864,3.783044495491454,4.509564154176813,4.809208489457714,3.258369544354512,3.045034988469924,3.039700189035635,3.262978160938163,4.034860763369196
584,379480,9.55945977463806,5.578276583750773,4.813708944882189,-0.8979182,0.4388235,3,3_37,8.845801476425503,7.28656575000781,9.161707198172008,8.092350646285567,8.112008514101863,10.27542196649937,6.109790969491284,6.015261907187228,4.941366525402934,3.47114412384864,3.783044495491454,4.509564154176813,4.269636782604741,3.258369544354512,3.045034988469924,3.039700189035635,3.262978160938163
585,379524,7.978196168069423,5.555702817483581,4.104297934682579,-0.8982226,0.4393366,3,3_37,9.55945977463806,8.845801476425503,7.28656575000781,9.161707198172008,8.092350646285567,8.112008514101863,5.578276583750773,6.109790969491284,6.015261907187228,4.941366525402934,3.47114412384864,3.783044495491454,4.813708944882189,4.269636782604741,3.258369544354512,3.045034988469924,3.039700189035635
586,379568,7.767497185841338,5.047419412131848,4.192902671222546,-0.8988355,0.4395647,3,3_37,7.978196168069423,9.55945977463806,8.845801476425503,7.28656575000781,9.161707198172008,8.092350646285567,5.555702817483581,5.578276583750773,6.109790969491284,6.015261907187228,4.941366525402934,3.47114412384864,4.104297934682579,4.813708944882189,4.269636782604741,3.258369544354512,3.045034988469924
587,379612,8.046240631159607,4.935145328233221,5.650009497613791,-0.8999245,0.4397828,3,3_37,7.767497185841338,7.978196168069423,9.55945977463806,8.845801476425503,7.28656575000781,9.161707198172008,5.047419412131848,5.555702817483581,5.578276583750773,6.109790969491284,6.015261907187228,4.941366525402934,4.192902671222546,4.104297934682579,4.813708944882189,4.269636782604741,3.258369544354512
588,379656,7.968181585537508,5.23166926039916,6.973666022812701,-0.901194,0.4401046,3,3_37,8.046240631159607,7.767497185841338,7.978196168069423,9.55945977463806,8.845801476425503,7.28656575000781,4.935145328233221,5.047419412131848,5.555702817483581,5.578276583750773,6.109790969491284,6.015261907187228,5.650009497613791,4.192902671222546,4.104297934682579,4.813708944882189,4.269636782604741
589,379700,7.821625935105674,5.266426821366524,9.952220455319814,-0.9029232,0.4401046,3,3_37,7.968181585537508,8.046240631159607,7.767497185841338,7.978196168069423,9.55945977463806,8.845801476425503,5.23166926039916,4.935145328233221,5.047419412131848,5.555702817483581,5.578276583750773,6.109790969491284,6.973666022812701,5.650009497613791,4.192902671222546,4.104297934682579,4.813708944882189
590,379743,10.08830164938798,5.582755525444823,12.96718872179107,-0.9042736,0.4401046,3,3_37,7.821625935105674,7.968181585537508,8.046240631159607,7.767497185841338,7.978196168069423,9.55945977463806,5.266426821366524,5.23166926039916,4.935145328233221,5.047419412131848,5.555702817483581,5.578276583750773,9.952220455319814,6.973666022812701,5.650009497613791,4.192902671222546,4.104297934682579
591,379787,9.567988142107938,5.97588689271716,10.41703131925825,-0.9052132,0.4401369,3,3_37,10.08830164938798,7.821625935105674,7.968181585537508,8.046240631159607,7.767497185841338,7.978196168069423,5.582755525444823,5.266426821366524,5.23166926039916,4.935145328233221,5.047419412131848,5.555702817483581,12.96718872179107,9.952220455319814,6.973666022812701,5.650009497613791,4.192902671222546
592,379831,9.497435166591348,4.626745742626103,7.222957020639491,-0.9055744,0.4401369,3,3_37,9.567988142107938,10.08830164938798,7.821625935105674,7.968181585537508,8.046240631159607,7.767497185841338,5.97588689271716,5.582755525444823,5.266426821366524,5.23166926039916,4.935145328233221,5.047419412131848,10.41703131925825,12.96718872179107,9.952220455319814,6.973666022812701,5.650009497613791
593,389210,28.82722922197413,46.83249857183347,17.55190240483173,-0.2058495,0.3365198,3,3_38,42.21335526875151,56.76863929780433,71.96612852831505,64.01298274374038,46.53723512099499,28.82260430108202,43.69698220533951,60.17874937308969,46.00494086257011,45.11471849288175,42.61733240494722,57.11447579045778,18.14022385394008,23.10986060651476,17.36041970205332,18.24631067319213,17.80204620542577
594,389254,26.6897430501521,48.67282980396781,17.53470580073947,-0.2095972,0.3351998,3,3_38,28.82722922197413,42.21335526875151,56.76863929780433,71.96612852831505,64.01298274374038,46.53723512099499,46.83249857183347,43.69698220533951,60.17874937308969,46.00494086257011,45.11471849288175,42.61733240494722,17.55190240483173,18.14022385394008,23.10986060651476,17.36041970205332,18.24631067319213
595,389298,39.5039804223685,26.61815408460579,13.65085857224065,-0.2146965,0.3338769,3,3_38,26.6897430501521,28.82722922197413,42.21335526875151,56.76863929780433,71.96612852831505,64.01298274374038,48.67282980396781,46.83249857183347,43.69698220533951,60.17874937308969,46.00494086257011,45.11471849288175,17.53470580073947,17.55190240483173,18.14022385394008,23.10986060651476,17.36041970205332
596,389342,36.51826789920761,26.79714333306583,13.44281196540222,-0.2232841,0.3325559,3,3_38,39.5039804223685,26.6897430501521,28.82722922197413,42.21335526875151,56.76863929780433,71.96612852831505,26.61815408460579,48.67282980396781,46.83249857183347,43.69698220533951,60.17874937308969,46.00494086257011,13.65085857224065,17.53470580073947,17.55190240483173,18.14022385394008,23.10986060651476
597,389386,39.76949806311151,37.09333770869381,15.07435040242191,-0.2345062,0.3312369,3,3_38,36.51826789920761,39.5039804223685,26.6897430501521,28.82722922197413,42.21335526875151,56.76863929780433,26.79714333306583,26.61815408460579,48.67282980396781,46.83249857183347,43.69698220533951,60.17874937308969,13.44281196540222,13.65085857224065,17.53470580073947,17.55190240483173,18.14022385394008
598,389430,30.39193717089584,39.72546454608292,21.53620210195028,-0.2445569,0.3299055,3,3_38,39.76949806311151,36.51826789920761,39.5039804223685,26.6897430501521,28.82722922197413,42.21335526875151,37.09333770869381,26.79714333306583,26.61815408460579,48.67282980396781,46.83249857183347,43.69698220533951,15.07435040242191,13.44281196540222,13.65085857224065,17.53470580073947,17.55190240483173
599,389473,38.56524294906932,34.68335269658137,19.26047813591736,-0.2531167,0.328588,3,3_38,30.39193717089584,39.76949806311151,36.51826789920761,39.5039804223685,26.6897430501521,28.82722922197413,39.72546454608292,37.09333770869381,26.79714333306583,26.61815408460579,48.67282980396781,46.83249857183347,21.53620210195028,15.07435040242191,13.44281196540222,13.65085857224065,17.53470580073947
600,389517,39.55905020625502,41.90754910219279,18.56969530976993,-0.2603581,0.3272809,3,3_38,38.56524294906932,30.39193717089584,39.76949806311151,36.51826789920761,39.5039804223685,26.6897430501521,34.68335269658137,39.72546454608292,37.09333770869381,26.79714333306583,26.61815408460579,48.67282980396781,19.26047813591736,21.53620210195028,15.07435040242191,13.44281196540222,13.65085857224065
601,389561,38.79172633996576,48.27908381902596,16.60553430170541,-0.2661549,0.3259736,3,3_38,39.55905020625502,38.56524294906932,30.39193717089584,39.76949806311151,36.51826789920761,39.5039804223685,41.90754910219279,34.68335269658137,39.72546454608292,37.09333770869381,26.79714333306583,26.61815408460579,18.56969530976993,19.26047813591736,21.53620210195028,15.07435040242191,13.44281196540222
602,389605,44.46198559306185,43.33772908490278,15.01218975032217,-0.2683184,0.3246723,3,3_38,38.79172633996576,39.55905020625502,38.56524294906932,30.39193717089584,39.76949806311151,36.51826789920761,48.27908381902596,41.90754910219279,34.68335269658137,39.72546454608292,37.09333770869381,26.79714333306583,16.60553430170541,18.56969530976993,19.26047813591736,21.53620210195028,15.07435040242191
603,389649,29.60697680523242,48.86721683502044,18.33864527869681,-0.2692256,0.323382,3,3_38,44.46198559306185,38.79172633996576,39.55905020625502,38.56524294906932,30.39193717089584,39.76949806311151,43.33772908490278,48.27908381902596,41.90754910219279,34.68335269658137,39.72546454608292,37.09333770869381,15.01218975032217,16.60553430170541,18.56969530976993,19.26047813591736,21.53620210195028
604,389693,25.49015537637433,55.25300337099404,17.48438374867218,-0.2687773,0.3220851,3,3_38,29.60697680523242,44.46198559306185,38.79172633996576,39.55905020625502,38.56524294906932,30.39193717089584,48.86721683502044,43.33772908490278,48.27908381902596,41.90754910219279,34.68335269658137,39.72546454608292,18.33864527869681,15.01218975032217,16.60553430170541,18.56969530976993,19.26047813591736
605,389736,31.81856296400456,54.88046801763716,17.60279792427755,-0.2680958,0.3207845,3,3_38,25.49015537637433,29.60697680523242,44.46198559306185,38.79172633996576,39.55905020625502,38.56524294906932,55.25300337099404,48.86721683502044,43.33772908490278,48.27908381902596,41.90754910219279,34.68335269658137,17.48438374867218,18.33864527869681,15.01218975032217,16.60553430170541,18.56969530976993
606,389780,27.14512292770231,51.58244357305651,13.48496991587502,-0.2682455,0.3194812,3,3_38,31.81856296400456,25.49015537637433,29.60697680523242,44.46198559306185,38.79172633996576,39.55905020625502,54.88046801763716,55.25300337099404,48.86721683502044,43.33772908490278,48.27908381902596,41.90754910219279,17.60279792427755,17.48438374867218,18.33864527869681,15.01218975032217,16.60553430170541
607,389824,27.84114802741782,68.17462251327395,16.26639375783757,-0.2672953,0.3181806,3,3_38,27.14512292770231,31.81856296400456,25.49015537637433,29.60697680523242,44.46198559306185,38.79172633996576,51.58244357305651,54.88046801763716,55.25300337099404,48.86721683502044,43.33772908490278,48.27908381902596,13.48496991587502,17.60279792427755,17.48438374867218,18.33864527869681,15.01218975032217
608,389868,30.21546388452088,56.87986077210049,15.724616978545,-0.2657092,0.3168743,3,3_38,27.84114802741782,27.14512292770231,31.81856296400456,25.49015537637433,29.60697680523242,44.46198559306185,68.17462251327395,51.58244357305651,54.88046801763716,55.25300337099404,48.86721683502044,43.33772908490278,16.26639375783757,13.48496991587502,17.60279792427755,17.48438374867218,18.33864527869681
609,389912,26.15199903237155,36.19427608581661,12.64336392620266,-0.2633238,0.3155737,3,3_38,30.21546388452088,27.84114802741782,27.14512292770231,31.81856296400456,25.49015537637433,29.60697680523242,56.87986077210049,68.17462251327395,51.58244357305651,54.88046801763716,55.25300337099404,48.86721683502044,15.724616978545,16.26639375783757,13.48496991587502,17.60279792427755,17.48438374867218
610,399247,59.72332771938066,15.57521229016678,12.59409563481839,-0.5160128,0.3692242,3,3_39,53.87329787524613,63.91102034881022,63.38720856931623,79.08635107942287,55.12287009211163,60.37207788766366,15.90825715622012,16.73407722128757,12.53384644989982,13.55036205677688,14.48316442705163,14.20201338704024,10.2083014815823,7.843895825333735,6.713520689630106,7.724698938830715,7.23543323645413
611,399291,70.96178901063757,14.36501256182057,11.54608391952781,-0.5200158,0.3683428,3,3_39,59.72332771938066,53.87329787524613,63.91102034881022,63.38720856931623,79.08635107942287,55.12287009211163,15.57521229016678,15.90825715622012,16.73407722128757,12.53384644989982,13.55036205677688,14.48316442705163,12.59409563481839,10.2083014815823,7.843895825333735,6.713520689630106,7.724698938830715
612,399335,54.42339930572257,13.26200036461898,9.302763796625625,-0.5243878,0.3674512,3,3_39,70.96178901063757,59.72332771938066,53.87329787524613,63.91102034881022,63.38720856931623,79.08635107942287,14.36501256182057,15.57521229016678,15.90825715622012,16.73407722128757,12.53384644989982,13.55036205677688,11.54608391952781,12.59409563481839,10.2083014815823,7.843895825333735,6.713520689630106
613,399379,56.26075646159428,10.39147569335386,8.371317488615869,-0.5276905,0.3665503,3,3_39,54.42339930572257,70.96178901063757,59.72332771938066,53.87329787524613,63.91102034881022,63.38720856931623,13.26200036461898,14.36501256182057,15.57521229016678,15.90825715622012,16.73407722128757,12.53384644989982,9.302763796625625,11.54608391952781,12.59409563481839,10.2083014815823,7.843895825333735
614,399423,53.44450008583345,7.365171166749864,8.374677483116475,-0.5306269,0.3656414,3,3_39,56.26075646159428,54.42339930572257,70.96178901063757,59.72332771938066,53.87329787524613,63.91102034881022,10.39147569335386,13.26200036461898,14.36501256182057,15.57521229016678,15.90825715622012,16.73407722128757,8.371317488615869,9.302763796625625,11.54608391952781,12.59409563481839,10.2083014815823
615,399466,54.7327001737164,8.057273399775305,8.219587394228121,-0.5335194,0.3647606,3,3_39,53.44450008583345,56.26075646159428,54.42339930572257,70.96178901063757,59.72332771938066,53.87329787524613,7.365171166749864,10.39147569335386,13.26200036461898,14.36501256182057,15.57521229016678,15.90825715622012,8.374677483116475,8.371317488615869,9.302763796625625,11.54608391952781,12.59409563481839
616,399510,65.54890058415326,8.899887530042614,10.23005219632342,-0.5374517,0.3638845,3,3_39,54.7327001737164,53.44450008583345,56.26075646159428,54.42339930572257,70.96178901063757,59.72332771938066,8.057273399775305,7.365171166749864,10.39147569335386,13.26200036461898,14.36501256182057,15.57521229016678,8.219587394228121,8.374677483116475,8.371317488615869,9.302763796625625,11.54608391952781
617,399554,64.30713035708455,8.541056166266928,12.74377372733977,-0.5429679,0.3630667,3,3_39,65.54890058415326,54.7327001737164,53.44450008583345,56.26075646159428,54.42339930572257,70.96178901063757,8.899887530042614,8.057273399775305,7.365171166749864,10.39147569335386,13.26200036461898,14.36501256182057,10.23005219632342,8.219587394228121,8.374677483116475,8.371317488615869,9.302763796625625
618,399598,41.67982238118775,7.830282582113307,9.291923440770825,-0.5481353,0.3622987,3,3_39,64.30713035708455,65.54890058415326,54.7327001737164,53.44450008583345,56.26075646159428,54.42339930572257,8.541056166266928,8.899887530042614,8.057273399775305,7.365171166749864,10.39147569335386,13.26200036461898,12.74377372733977,10.23005219632342,8.219587394228121,8.374677483116475,8.371317488615869
619,399642,44.77836694040624,7.555094715563446,6.117518083792102,-0.553423,0.3615616,3,3_39,41.67982238118775,64.30713035708455,65.54890058415326,54.7327001737164,53.44450008583345,56.26075646159428,7.830282582113307,8.541056166266928,8.899887530042614,8.057273399775305,7.365171166749864,10.39147569335386,9.291923440770825,12.74377372733977,10.23005219632342,8.219587394228121,8.374677483116475
620,399685,48.86954661291612,7.465208783320194,4.876688363532979,-0.5579338,0.3608202,3,3_39,44.77836694040624,41.67982238118775,64.30713035708455,65.54890058415326,54.7327001737164,53.44450008583345,7.555094715563446,7.830282582113307,8.541056166266928,8.899887530042614,8.057273399775305,7.365171166749864,6.117518083792102,9.291923440770825,12.74377372733977,10.23005219632342,8.219587394228121
621,399729,38.19857407583251,7.502801201993805,5.666545059723345,-0.5608728,0.3601426,3,3_39,48.86954661291612,44.77836694040624,41.67982238118775,64.30713035708455,65.54890058415326,54.7327001737164,7.465208783320194,7.555094715563446,7.830282582113307,8.541056166266928,8.899887530042614,8.057273399775305,4.876688363532979,6.117518083792102,9.291923440770825,12.74377372733977,10.23005219632342
622,399773,34.38509528577556,6.57207895593805,6.845994566719735,-0.5649304,0.3595127,3,3_39,38.19857407583251,48.86954661291612,44.77836694040624,41.67982238118775,64.30713035708455,65.54890058415326,7.502801201993805,7.465208783320194,7.555094715563446,7.830282582113307,8.541056166266928,8.899887530042614,5.666545059723345,4.876688363532979,6.117518083792102,9.291923440770825,12.74377372733977
623,399817,32.99084120558105,8.122025752533574,8.696763880627163,-0.5691019,0.3588812,3,3_39,34.38509528577556,38.19857407583251,48.86954661291612,44.77836694040624,41.67982238118775,64.30713035708455,6.57207895593805,7.502801201993805,7.465208783320194,7.555094715563446,7.830282582113307,8.541056166266928,6.845994566719735,5.666545059723345,4.876688363532979,6.117518083792102,9.291923440770825
624,399861,38.67019204116315,9.61639300472646,7.841618083664162,-0.5740321,0.3583202,3,3_39,32.99084120558105,34.38509528577556,38.19857407583251,48.86954661291612,44.77836694040624,41.67982238118775,8.122025752533574,6.57207895593805,7.502801201993805,7.465208783320194,7.555094715563446,7.830282582113307,8.696763880627163,6.845994566719735,5.666545059723345,4.876688363532979,6.117518083792102
625,399905,43.53278743227303,8.903442920771349,6.31879336615548,-0.5779414,0.35775,3,3_39,38.67019204116315,32.99084120558105,34.38509528577556,38.19857407583251,48.86954661291612,44.77836694040624,9.61639300472646,8.122025752533574,6.57207895593805,7.502801201993805,7.465208783320194,7.555094715563446,7.841618083664162,8.696763880627163,6.845994566719735,5.666545059723345,4.876688363532979
626,399948,41.75522046824773,8.69175485357249,5.155078197911596,-0.5818942,0.3571671,3,3_39,43.53278743227303,38.67019204116315,32.99084120558105,34.38509528577556,38.19857407583251,48.86954661291612,8.903442920771349,9.61639300472646,8.122025752533574,6.57207895593805,7.502801201993805,7.465208783320194,6.31879336615548,7.841618083664162,8.696763880627163,6.845994566719735,5.666545059723345
627,409416,36.79887231921186,49.47657919062373,27.97851956453977,-0.05205711,0.3085943,3,3_40,37.56064153864696,43.03241086928188,45.1037516472099,37.19426342929601,41.27655684805544,37.73623861684979,42.32341014424895,32.37641636205847,31.73605302830517,38.0494871044436,29.77211625964367,32.07026186837672,18.24281394443419,16.3034672816428,17.83732596344386,20.32013822820788,19.66392581122028
628,409459,30.72306035297998,40.03208403299149,22.05227147359041,-0.04811622,0.3079319,3,3_40,36.79887231921186,37.56064153864696,43.03241086928188,45.1037516472099,37.19426342929601,41.27655684805544,49.47657919062373,42.32341014424895,32.37641636205847,31.73605302830517,38.0494871044436,29.77211625964367,27.97851956453977,18.24281394443419,16.3034672816428,17.83732596344386,20.32013822820788
629,409503,35.29457429221114,35.0266582055492,15.70371922446232,-0.04382247,0.3072301,3,3_40,30.72306035297998,36.79887231921186,37.56064153864696,43.03241086928188,45.1037516472099,37.19426342929601,40.03208403299149,49.47657919062373,42.32341014424895,32.37641636205847,31.73605302830517,38.0494871044436,22.05227147359041,27.97851956453977,18.24281394443419,16.3034672816428,17.83732596344386
630,409547,25.60473715352089,33.38267010929069,16.23453678881032,-0.03513933,0.3064875,3,3_40,35.29457429221114,30.72306035297998,36.79887231921186,37.56064153864696,43.03241086928188,45.1037516472099,35.0266582055492,40.03208403299149,49.47657919062373,42.32341014424895,32.37641636205847,31.73605302830517,15.70371922446232,22.05227147359041,27.97851956453977,18.24281394443419,16.3034672816428
631,419321,12.71252286626701,63.5931705585233,14.65893014147241,-0.3597363,0.2591873,3,3_41,15.26539324333788,15.32046606159758,13.97918937138407,13.93567435143251,11.16434502215254,8.352840683130974,46.85589690444717,54.97914530981088,62.13196842661792,32.30253504170025,50.02184460305662,46.97872353153149,10.60587194403068,11.04321383010333,12.89923503242839,9.476992041904756,13.3936142812888
632,419365,11.16739803214616,52.40299362073438,12.70045021276034,-0.3765998,0.2578118,3,3_41,12.71252286626701,15.26539324333788,15.32046606159758,13.97918937138407,13.93567435143251,11.16434502215254,63.5931705585233,46.85589690444717,54.97914530981088,62.13196842661792,32.30253504170025,50.02184460305662,14.65893014147241,10.60587194403068,11.04321383010333,12.89923503242839,9.476992041904756
633,419408,14.9168484260129,43.50696959019906,9.715486230080694,-0.3860866,0.2565143,3,3_41,11.16739803214616,12.71252286626701,15.26539324333788,15.32046606159758,13.97918937138407,13.93567435143251,52.40299362073438,63.5931705585233,46.85589690444717,54.97914530981088,62.13196842661792,32.30253504170025,12.70045021276034,14.65893014147241,10.60587194403068,11.04321383010333,12.89923503242839
634,419452,14.80079313896178,45.01647167568424,9.560524805839131,-0.3899871,0.2552694,3,3_41,14.9168484260129,11.16739803214616,12.71252286626701,15.26539324333788,15.32046606159758,13.97918937138407,43.50696959019906,52.40299362073438,63.5931705585233,46.85589690444717,54.97914530981088,62.13196842661792,9.715486230080694,12.70045021276034,14.65893014147241,10.60587194403068,11.04321383010333
635,419496,11.56117711615094,44.08731219639618,10.15163178257711,-0.3899961,0.2541069,3,3_41,14.80079313896178,14.9168484260129,11.16739803214616,12.71252286626701,15.26539324333788,15.32046606159758,45.01647167568424,43.50696959019906,52.40299362073438,63.5931705585233,46.85589690444717,54.97914530981088,9.560524805839131,9.715486230080694,12.70045021276034,14.65893014147241,10.60587194403068
636,419540,12.07704669831564,38.59023182168494,8.960713677000825,-0.389051,0.2530034,3,3_41,11.56117711615094,14.80079313896178,14.9168484260129,11.16739803214616,12.71252286626701,15.26539324333788,44.08731219639618,45.01647167568424,43.50696959019906,52.40299362073438,63.5931705585233,46.85589690444717,10.15163178257711,9.560524805839131,9.715486230080694,12.70045021276034,14.65893014147241
637,419584,13.85292871281201,31.17758293303966,10.94503908041599,-0.3876671,0.2519604,3,3_41,12.07704669831564,11.56117711615094,14.80079313896178,14.9168484260129,11.16739803214616,12.71252286626701,38.59023182168494,44.08731219639618,45.01647167568424,43.50696959019906,52.40299362073438,63.5931705585233,8.960713677000825,10.15163178257711,9.560524805839131,9.715486230080694,12.70045021276034
638,419628,13.95419868367866,48.91077417761969,15.73555533357829,-0.3852078,0.2509678,3,3_41,13.85292871281201,12.07704669831564,11.56117711615094,14.80079313896178,14.9168484260129,11.16739803214616,31.17758293303966,38.59023182168494,44.08731219639618,45.01647167568424,43.50696959019906,52.40299362073438,10.94503908041599,8.960713677000825,10.15163178257711,9.560524805839131,9.715486230080694
639,419671,14.93403073154231,48.50559686134977,18.25325583211893,-0.3800415,0.250037,3,3_41,13.95419868367866,13.85292871281201,12.07704669831564,11.56117711615094,14.80079313896178,14.9168484260129,48.91077417761969,31.17758293303966,38.59023182168494,44.08731219639618,45.01647167568424,43.50696959019906,15.73555533357829,10.94503908041599,8.960713677000825,10.15163178257711,9.560524805839131
640,419715,16.75788272414486,29.28975679106118,12.92835971185428,-0.3738051,0.2491613,3,3_41,14.93403073154231,13.95419868367866,13.85292871281201,12.07704669831564,11.56117711615094,14.80079313896178,48.50559686134977,48.91077417761969,31.17758293303966,38.59023182168494,44.08731219639618,45.01647167568424,18.25325583211893,15.73555533357829,10.94503908041599,8.960713677000825,10.15163178257711
641,419759,17.4787648272202,32.86370487348706,8.53143773159448,-0.3682658,0.2483402,3,3_41,16.75788272414486,14.93403073154231,13.95419868367866,13.85292871281201,12.07704669831564,11.56117711615094,29.28975679106118,48.50559686134977,48.91077417761969,31.17758293303966,38.59023182168494,44.08731219639618,12.92835971185428,18.25325583211893,15.73555533357829,10.94503908041599,8.960713677000825
642,419803,18.16002513754548,29.78816835558609,6.713194558594862,-0.3592707,0.2475718,3,3_41,17.4787648272202,16.75788272414486,14.93403073154231,13.95419868367866,13.85292871281201,12.07704669831564,32.86370487348706,29.28975679106118,48.50559686134977,48.91077417761969,31.17758293303966,38.59023182168494,8.53143773159448,12.92835971185428,18.25325583211893,15.73555533357829,10.94503908041599
643,419847,19.36178081006248,33.2450219339529,6.802540021039819,-0.3478587,0.2468462,3,3_41,18.16002513754548,17.4787648272202,16.75788272414486,14.93403073154231,13.95419868367866,13.85292871281201,29.78816835558609,32.86370487348706,29.28975679106118,48.50559686134977,48.91077417761969,31.17758293303966,6.713194558594862,8.53143773159448,12.92835971185428,18.25325583211893,15.73555533357829
644,419891,19.28934820128216,50.56757646619155,8.397793803423436,-0.3343127,0.2461722,3,3_41,19.36178081006248,18.16002513754548,17.4787648272202,16.75788272414486,14.93403073154231,13.95419868367866,33.2450219339529,29.78816835558609,32.86370487348706,29.28975679106118,48.50559686134977,48.91077417761969,6.802540021039819,6.713194558594862,8.53143773159448,12.92835971185428,18.25325583211893
